language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
ko,48,맞,"to be correct, right; to suit (one's liking), to meet (one's wishes); to agree (with), to be consistent (with); to be in harmony (with), to be in tune (with)","to be correct, right; to suit (one's liking), to meet (one's wishes); to agree (with), to be consistent (with); to be in harmony (with), to be in tune (with)",,126620,count,NNG | VV | VX,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,99,https://github.com/jinseo0904/korean_frequency,맞다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,맞다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,49,살,"to live; to dwell; irrealis adnominal form of 살다 (salda, “to live”); flesh; skin","to live; to dwell; irrealis adnominal form of 살다 (salda, “to live”); flesh; skin",,125354,count,MAG | NNB | NNG | VA | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,132,https://github.com/jinseo0904/korean_frequency,살다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,살다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,50,일,one; first,one; first,,123768,count,MAG | NNB | NNG | NR | VA | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,162,https://github.com/jinseo0904/korean_frequency,일다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,일다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,51,이거,"this thing, this matter","this thing, this matter",,121888,count,NP,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,101,https://github.com/jinseo0904/korean_frequency,이거,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,이거,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,52,쓰,"to wear, to put on (a hat, helmet, etc., on one's head; a mask, pair of glasses, etc.); to put up, to hold (an umbrella over one's head); to be accused of, to be suspected of (an offence); to be covered (with dust, powder, etc.)","to wear, to put on (a hat, helmet, etc., on one's head; a mask, pair of glasses, etc.); to put up, to hold (an umbrella over one's head); to be accused of, to be suspected of (an offence); to be covered (with dust, powder, etc.)",,120863,count,MAG | NNB | NNG | VA | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,104,https://github.com/jinseo0904/korean_frequency,쓰다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,쓰다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,53,사,four,four,,118831,count,NNB | NNG | NR | VV | VX,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,118,https://github.com/jinseo0904/korean_frequency,사다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,사다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,54,어떻,in what state; (to be) how,in what state; (to be) how,,114637,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,predicate_stem,110,https://github.com/jinseo0904/korean_frequency,어떻다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,어떻다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,55,왜,why; Japan; Japanese (person),why; Japan; Japanese (person),,112347,count,IC | MAG | NNG | VA | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,112,https://github.com/jinseo0904/korean_frequency,왜,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,왜,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,56,지,"colloquial form of 자기(自己) (jagi, “oneself, the person just mentioned”); to become, to get: turns adjectives into processive verbs; expresses change in state; forms intransitive or passive verbs from processive verbs; see usage notes; suffix which formed intransitive passive constructions; usually the constructions have deviated from the original modern meaning of the verbs","colloquial form of 자기(自己) (jagi, “oneself, the person just mentioned”); to become, to get: turns adjectives into processive verbs; expresses change in state; forms intransitive or passive verbs from processive verbs; see usage notes; suffix which formed intransitive passive constructions; usually the constructions have deviated from the original modern meaning of the verbs",,112115,count,NNB | NNG | NP | NR | VV | VX,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,137,https://github.com/jinseo0904/korean_frequency,지다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,지다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,57,이렇,like this; (to be) in this way,like this; (to be) in this way,,110463,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,predicate_stem,114,https://github.com/jinseo0904/korean_frequency,이렇다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,이렇다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,58,저,"that (distal determiner); that, that thing; I, me; first-person singular polite pronoun; oneself; third-person plain reflexive pronoun","that (distal determiner); that, that thing; I, me; first-person singular polite pronoun; oneself; third-person plain reflexive pronoun",,110267,count,IC | MAG | MMD | NNG | NP | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,130,https://github.com/jinseo0904/korean_frequency,저,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,저,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,59,모르,"to not know, to be ignorant of; to be possibly so; Used with 얼마나, 어찌, etc., for emphasis; to not care","to not know, to be ignorant of; to be possibly so; Used with 얼마나, 어찌, etc., for emphasis; to not care",,109876,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,predicate_stem,115,https://github.com/jinseo0904/korean_frequency,모르다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,모르다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,60,나오,"to come out, come forth; to become apparent; to be published, to be presented","to come out, come forth; to become apparent; to be published, to be presented",,108735,count,NR | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,117,https://github.com/jinseo0904/korean_frequency,나오다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,나오다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,61,아빠,"dad, papa","dad, papa",,105510,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,119,https://github.com/jinseo0904/korean_frequency,아빠,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,아빠,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,62,만들,"to make; to establish (a law, club, etc.)","to make; to establish (a law, club, etc.)",,105497,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,predicate_stem,120,https://github.com/jinseo0904/korean_frequency,만들다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,만들다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,63,그럼,"then, in that case; of course, naturally!","then, in that case; of course, naturally!",,105488,count,IC | MAJ | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,122,https://github.com/jinseo0904/korean_frequency,그럼,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,그럼,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,64,못,"cannot; poorly; nail, peg, spike; callosity, callus, blister","cannot; poorly; nail, peg, spike; callosity, callus, blister",,105039,count,MAG | NNG | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,121,https://github.com/jinseo0904/korean_frequency,못,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,못,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,65,가지,"to have, to possess; to hold or bear a specific attitude or idea; to bear or conceive a child; to hold (organize) an event or meeting","to have, to possess; to hold or bear a specific attitude or idea; to bear or conceive a child; to hold (organize) an event or meeting",,100164,count,NNB | NNG | VV | VX,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme | predicate_stem,210,https://github.com/jinseo0904/korean_frequency,가지다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,가지다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,66,생각,"thought; idea; contemplative thought, contemplation; planning to, thinking about","thought; idea; contemplative thought, contemplation; planning to, thinking about",,99753,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,124,https://github.com/jinseo0904/korean_frequency,생각,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,생각,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,67,그냥,simply; just like that; just as it is; for no particular reason; for free,simply; just like that; just as it is; for no particular reason; for free,,98579,count,MAG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,125,https://github.com/jinseo0904/korean_frequency,그냥,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,그냥,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,68,지금,"now; now, the current time; ingot gold, free gold","now; now, the current time; ingot gold, free gold",,97824,count,MAG | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,189,https://github.com/jinseo0904/korean_frequency,지금,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,지금,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,69,요즘,recent times; recently,recent times; recently,,96583,count,MAG | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,500,lexical_morpheme,128,https://github.com/jinseo0904/korean_frequency,요즘,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,요즘,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
