language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
en,63,as,In the (same) way or manner that; to the (same) degree that; Used after so or as to introduce a comparison; Used to introduce a result: with the result that it is; as to; Expressing concession: though,as,,2981,per_million_rounded,Adv | Conj | Prep,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,106,https://ucrel.lancs.ac.uk/bncfreq/,as,identity,identity,,as,wiktionary_definition,https://kaikki.org/dictionary/English/
en,64,now,in the historical present; at this point in the narration of a series of past events; in these times; used to preface a command or reproof or request,now,,2864,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,63,https://ucrel.lancs.ac.uk/bncfreq/,now,identity,identity,,now,wordnet_definition,https://wordnet.princeton.edu/
en,65,your,Belonging to you; of you; related to you (singular; one owner); Belonging to you; of you; related to you (plural; more owners); A determiner that conveys familiarity and mutual knowledge of the modified noun; That; the specified (usually used with a human referent),your,,2859,per_million_rounded,Det,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,64,https://ucrel.lancs.ac.uk/bncfreq/,your,identity,identity,,your,wiktionary_definition,https://kaikki.org/dictionary/English/
en,66,had,"have or possess, either in a concrete or an abstract sense; have as a feature; go through (mental or physical states or experiences)",had,,2835,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,65,https://ucrel.lancs.ac.uk/bncfreq/,had,identity,identity,,have,wordnet_definition,https://wordnet.princeton.edu/
en,67,when,At (or as soon as) that time that; at the (or any and every) time that; if; During the time that; at the time of the action of the following clause or participle phrase; At what time; at which time; Since; given the fact that; considering that,when,,2785,per_million_rounded,Adv | Conj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,77,https://ucrel.lancs.ac.uk/bncfreq/,when,identity,identity,,when,wiktionary_definition,https://kaikki.org/dictionary/English/
en,68,were,"have the quality of being; (copula, used with an adjective or a predicate noun); be identical to; be someone or something; occupy a certain position or area; be somewhere",were,,2749,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,66,https://ucrel.lancs.ac.uk/bncfreq/,were,identity,identity,,be,wordnet_definition,https://wordnet.princeton.edu/
en,69,two,A numerical value equal to 2; this many dots (••); Describing a set or group with two elements,two,,2710,per_million_rounded,Num,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,68,https://ucrel.lancs.ac.uk/bncfreq/,two,identity,identity,,two,wiktionary_definition,https://kaikki.org/dictionary/English/
en,70,said,express in words; report or maintain; express a supposition,said,,2685,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,69,https://ucrel.lancs.ac.uk/bncfreq/,said,identity,identity,,say,wordnet_definition,https://wordnet.princeton.edu/
en,71,me,"Alternative form of my; The first-person singular, as the object (of a verb, preposition, etc); As the object (direct or indirect) of a verb; Myself; as a reflexive direct object of a verb",me,,2663,per_million_rounded,Det | Pron,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,73,https://ucrel.lancs.ac.uk/bncfreq/,me,identity,identity,,me,wiktionary_definition,https://kaikki.org/dictionary/English/
en,72,'m,,'m,,2512,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,71,https://ucrel.lancs.ac.uk/bncfreq/,'m,identity,identity,,,,
en,73,see,perceive by sight or have the power to perceive by sight; perceive (an idea or situation) mentally; perceive or be contemporaneous with,see,,2507,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,72,https://ucrel.lancs.ac.uk/bncfreq/,see,identity,identity,,see,wordnet_definition,https://wordnet.princeton.edu/
en,74,very,precisely as stated; being the exact same one; not any other:; used as intensifiers; `real' is sometimes used informally for `really'; `rattling' is informal; precisely so,very,,2422,per_million_rounded,Adj | Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,74,https://ucrel.lancs.ac.uk/bncfreq/,very,identity,identity,,very,wordnet_definition,https://wordnet.princeton.edu/
en,75,out,From the inside to the outside of; out of,out,,2359,per_million_rounded,Adv | Prep,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,75,https://ucrel.lancs.ac.uk/bncfreq/,out,identity,identity,,out,wiktionary_definition,https://kaikki.org/dictionary/English/
en,76,my,First-person singular possessive determiner. See Appendix:Possessive#English; Belonging to me; Associated with me; Related to me,my,,2278,per_million_rounded,Det,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,76,https://ucrel.lancs.ac.uk/bncfreq/,my,identity,identity,,my,wiktionary_definition,https://kaikki.org/dictionary/English/
en,77,mean,approximating the statistical norm or average or expected value; characterized by malice; having or showing an ignoble lack of honor or morality; mean or intend to express or convey,mean,,2263,per_million_rounded,Adj | Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,78,https://ucrel.lancs.ac.uk/bncfreq/,mean,identity,identity,,mean,wordnet_definition,https://wordnet.princeton.edu/
en,78,which,"What, of those mentioned or implied; The/Any ... that; whichever; Designates the one(s) previously mentioned; What one or ones (of those mentioned or implied)",which,,2208,per_million_rounded,DetP,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,80,https://ucrel.lancs.ac.uk/bncfreq/,which,identity,identity,,which,wiktionary_definition,https://kaikki.org/dictionary/English/
en,79,from,"Used to indicate source or provenance; Originating at (a year, time, etc.); Used to indicate a starting point or initial reference; Indicating a starting point in time",from,,2178,per_million_rounded,Prep,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,81,https://ucrel.lancs.ac.uk/bncfreq/,from,identity,identity,,from,wiktionary_definition,https://kaikki.org/dictionary/English/
en,80,going,"change location; move, travel, or proceed, also metaphorically; follow a procedure or take a course; move away from a place into another direction",going,,2174,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,82,https://ucrel.lancs.ac.uk/bncfreq/,going,identity,identity,,go,wordnet_definition,https://wordnet.princeton.edu/
en,81,say,the chance to speak; express in words; report or maintain; express a supposition,say,,2130,per_million_rounded,NoC | Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,83,https://ucrel.lancs.ac.uk/bncfreq/,say,identity,identity,,say,wordnet_definition,https://wordnet.princeton.edu/
en,82,been,"have the quality of being; (copula, used with an adjective or a predicate noun); be identical to; be someone or something; occupy a certain position or area; be somewhere",been,,2082,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,84,https://ucrel.lancs.ac.uk/bncfreq/,been,identity,identity,,be,wordnet_definition,https://wordnet.princeton.edu/
en,83,people,(plural) any group of human beings (men or women or children) collectively; the body of citizens of a state or country; members of a family line,people,,2063,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,85,https://ucrel.lancs.ac.uk/bncfreq/,people,identity,identity,,people,wordnet_definition,https://wordnet.princeton.edu/
en,84,because,"By or for the cause that; on this account that; for the reason that; As is known, inferred, or determined from the fact that; So that, in order that",because,,2039,per_million_rounded,Conj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,86,https://ucrel.lancs.ac.uk/bncfreq/,because,identity,identity,,because,wiktionary_definition,https://kaikki.org/dictionary/English/
en,85,some,"A nonzero, unspecified proportion of (a bounded set of countable things): at least two; A nonzero, unspecified quantity or number of (an unbounded set of countable things); An unspecified amount of (something uncountable); A certain, an unspecified or unknown",some,,1986,per_million_rounded,DetP,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,87,https://ucrel.lancs.ac.uk/bncfreq/,some,identity,identity,,some,wiktionary_definition,https://kaikki.org/dictionary/English/
en,86,could,,could,,1949,per_million_rounded,VMod,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,88,https://ucrel.lancs.ac.uk/bncfreq/,could,identity,identity,,,,
en,87,will,the capability of conscious choice and decision and intention; a fixed and persistent intent or purpose; a legal document declaring a person's wishes regarding the disposal of their property when they die; decree or ordain,will,,1919,per_million_rounded,NoC | VMod,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,89,https://ucrel.lancs.ac.uk/bncfreq/,will,identity,identity,,will,wordnet_definition,https://wordnet.princeton.edu/
en,88,how,,how,,1888,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,90,https://ucrel.lancs.ac.uk/bncfreq/,how,identity,identity,,,,
en,89,an,"Form of a (all article senses); Used before a vowel sound; Used before /h/ in a stressed or unstressed syllable; Used before one and words with initial ⟨u⟩, ⟨eu⟩ when pronounced /ju/",an,,1846,per_million_rounded,Det,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,92,https://ucrel.lancs.ac.uk/bncfreq/,an,identity,identity,,an,wiktionary_definition,https://kaikki.org/dictionary/English/
en,90,time,an instance or single occasion for some event; a period of time considered as a resource under your control and sufficient to accomplish something; an indefinite period (usually marked by specific attributes or activities),time,,1819,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,93,https://ucrel.lancs.ac.uk/bncfreq/,time,identity,identity,,time,wordnet_definition,https://wordnet.princeton.edu/
en,91,who,What person or people; which person or people; asks for the identity of someone; used in a direct or indirect question; Introduces a relative clause having a human antecedent; With antecedent as subject; With antecedent as object: whom,who,,1780,per_million_rounded,Pron,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,94,https://ucrel.lancs.ac.uk/bncfreq/,who,identity,identity,,who,wiktionary_definition,https://kaikki.org/dictionary/English/
en,92,want,feel or have a desire for; want strongly; have need of; hunt or look for; want for a particular reason,want,,1776,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,95,https://ucrel.lancs.ac.uk/bncfreq/,want,identity,identity,,want,wordnet_definition,https://wordnet.princeton.edu/
en,93,'d,,'d,,1771,per_million_rounded,VMod | Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,127,https://ucrel.lancs.ac.uk/bncfreq/,'d,identity,identity,,,,
en,94,come,"move toward, travel toward something or somebody or approach something or somebody; reach a destination; arrive by movement or progress; come to pass; arrive, as in due course",come,,1737,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,97,https://ucrel.lancs.ac.uk/bncfreq/,come,identity,identity,,come,wordnet_definition,https://wordnet.princeton.edu/
en,95,really,in accordance with truth or fact or reality; in actual fact; in fact (used as intensifiers or sentence modifiers),really,,1727,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,98,https://ucrel.lancs.ac.uk/bncfreq/,really,identity,identity,,really,wordnet_definition,https://wordnet.princeton.edu/
en,96,three,A numerical value after two and before four. Represented in Arabic digits as 3; this many dots (•••); Describing a set or group with three elements,three,,1721,per_million_rounded,Num,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,99,https://ucrel.lancs.ac.uk/bncfreq/,three,identity,identity,,three,wiktionary_definition,https://kaikki.org/dictionary/English/
en,97,by,"Near or next to; From one side of something to the other, passing close by; past; Not later than (the given time); not later than the end of (the given time interval); before; After a given amount of time has elapsed or a given event has occurred",by,,1663,per_million_rounded,Prep,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,100,https://ucrel.lancs.ac.uk/bncfreq/,by,identity,identity,,by,wiktionary_definition,https://kaikki.org/dictionary/English/
en,98,down,From the higher end to the lower of; From north to south of; Towards the mouth of (a river); in the direction of flow of; From one end to another of (in any direction); along,down,,1642,per_million_rounded,Adv | Prep,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,110,https://ucrel.lancs.ac.uk/bncfreq/,down,identity,identity,,down,wiktionary_definition,https://kaikki.org/dictionary/English/
en,99,here,in or at this place; where the speaker or writer is; in this circumstance or respect or on this point or detail; to this place (especially toward the speaker),here,,1640,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,500,word_form,101,https://ucrel.lancs.ac.uk/bncfreq/,here,identity,identity,,here,wordnet_definition,https://wordnet.princeton.edu/
